,#BioGRID Interaction ID,Entrez Gene Interactor A,Entrez Gene Interactor B,BioGRID ID Interactor A,BioGRID ID Interactor B,Systematic Name Interactor A,Systematic Name Interactor B,Official Symbol Interactor A,Official Symbol Interactor B,Synonyms Interactor A,Synonyms Interactor B,Experimental System,Experimental System Type,Author,Pubmed ID,Organism Interactor A,Organism Interactor B,Throughput,Score,Modification,Phenotypes,Qualifications,Tags,Source Database
323912,468793,3005,7494,109260,113331,-,-,H1F0,XBP1,H10|H1FV,TREB5|XBP-1|XBP2,Two-hybrid,physical,Ravasi T (2010),20211142,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
587490,835360,8971,3575,114461,109789,-,-,H1FX,IL7R,H1.10|H1X,CD127|CDW127|IL-7R-alpha|IL7RA|ILRA,Protein-RNA,physical,Evsyukova I (2013),23151878,9606,9606,Low Throughput,-,-,-,proteins identified by tobramycin RNA affinity chromatography with an IL7R mRNA spanning the first 40 nt of exon 6,-,BIOGRID
502841,738785,94239,351,125150,106848,-,-,H2AFV,APP,H2A.Z-2|H2AV,AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2,Reconstituted Complex,physical,Olah J (2011),21832049,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
123874,243917,3014,672,109268,107140,-,-,H2AFX,BRCA1,H2A.X|H2A/X|H2AX,BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53,Co-localization,physical,Paull TT (2000),10959836,9606,9606,Low Throughput,-,-,-,BRCA1 also colocalized with gamma-H2AX and was recruited to these sites before Rad50 or Rad50,-,BIOGRID
200005,337965,9555,7520,114927,113353,-,-,H2AFY,XRCC5,H2A.y|H2A/y|H2AF12M|H2AFJ|MACROH2A1.1|mH2A1|macroH2A1.2,KARP-1|KARP1|KU80|KUB2|Ku86|NFIV,Affinity Capture-MS,physical,Ouararhni K (2006),17158748,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
619061,892254,55506,11059,120686,116243,RP11-367H5.3,-,H2AFY2,WWP1,macroH2A2,AIP5|Tiul1|hSDRP1,Two-hybrid,physical,Wang J (2011),21988832,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
136626,259661,3015,3619,109269,109831,-,-,H2AFZ,INCENP,H2A.Z-1|H2A.z|H2A/z|H2AZ,-,Two-hybrid,physical,Rangasamy D (2003),12660166,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
146490,271838,326601,819210,160074,4545,BOS_15646,AT2G46020,H3F3A,BRM,-,ARABIDOPSIS THALIANA BRAHMA|ATBRM|BRAHMA|CHA2|CHR2|CHROMATIN REMODELING 2|T3F17.33,Far Western,physical,Farrona S (2007),17825834,9913,3702,Low Throughput,-,-,-,-,-,BIOGRID
38969,119936,3021,10919,109273,116123,-,DAAP-66K18.3,H3F3B,EHMT2,H3.3B,BAT8|C6orf30|G9A|GAT8|KMT1C|NG36,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
640468,918755,440093,23028,136289,116667,-,RP1-184J9.1,H3F3C,KDM1A,H3.5,AOF2|BHC110|KDM1|LSD1,Two-hybrid,physical,Weimann M (2013),23455924,9606,9606,High Throughput,-,-,-,Hit identified by mass spec,-,BIOGRID
323491,468348,3024,140690,109275,126653,-,-,HIST1H1A,CTCFL,H1.1|H1A|H1F1|HIST1,BORIS|CT27|CTCF-T|HMGB1L1|dJ579F20.2,Far Western,physical,Jelinic P (2006),17048991,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
463790,676714,3009,50943,109264,119170,-,JM2,HIST1H1B,FOXP3,H1|H1.5|H1B|H1F5|H1s-3,AIID|DIETER|IPEX|PIDX|XPID,Affinity Capture-Western,physical,Mackey-Cushman SL (2011),21654845,9606,9606,Low Throughput,-,-,-,figure 1b.|figure 2c.,-,BIOGRID
329289,480481,3006,23512,109261,117059,-,-,HIST1H1C,SUZ12,H1.2|H1C|H1F2|H1s-1,CHET9|JJAZ1,Reconstituted Complex,physical,Martin C (2006),16431907,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
495817,727362,3008,23468,109263,117030,-,-,HIST1H1E,CBX5,H1.4|H1E|H1F4|H1s-4|dJ221C16.5,HEL25|HP1|HP1A,Affinity Capture-Western,physical,Daujat S (2005),16127177,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
509740,746250,221613,255626,128742,129111,-,-,HIST1H2AA,HIST1H2BA,H2AA|H2AFR|bA317E16.2,H2BFU|STBP|TSH2B|TSH2B.1|bA317E16.3,Co-fractionation,physical,Havugimana PC (2012),22939629,9606,9606,High Throughput,0.863,-,-,Denoised score >= 0.75,-,BIOGRID
344225,511520,8335,2074,113931,108386,-,-,HIST1H2AB,ERCC6,H2A/m|H2AFM,ARMD5|CKN2|COFS|COFS1|CSB|RAD26|UVSS1,Affinity Capture-Western,physical,Citterio E (2000),11003660,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
510575,747085,3013,6191,109267,112105,-,-,HIST1H2AD,RPS4X,H2A.3|H2A/g|H2AFG,CCG2|DXS306|RPS4|S4|SCAR|SCR10,Co-fractionation,physical,Havugimana PC (2012),22939629,9606,9606,High Throughput,0.948,-,-,Denoised score >= 0.75,-,BIOGRID
644286,922856,8969,4552,114459,110645,-,-,HIST1H2AG,MTRR,H2A.1b|H2A/p|H2AFP|H2AG|pH2A/f,MSR|cblE,Co-fractionation,physical,Kristensen AR (2012),22863883,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
682684,1043584,8330,10513,113926,115769,-,-,HIST1H2AK,APPBP2,H2A/d|H2AFD,APP-BP2|HS.84084|PAT1,Two-hybrid,physical,Rolland T (2014),25416956,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
380039,555316,255626,142,129111,106652,-,RP11-125A15.2,HIST1H2BA,PARP1,H2BFU|STBP|TSH2B|TSH2B.1|bA317E16.3,ADPRT|ADPRT 1|ADPRT1|ARTD1|PARP|PARP-1|PPOL|pADPRT-1,Reconstituted Complex,physical,Messner S (2010),20525793,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
344226,511521,3018,2074,109271,108386,-,-,HIST1H2BB,ERCC6,H2B.1|H2B/f|H2BFF,ARMD5|CKN2|COFS|COFS1|CSB|RAD26|UVSS1,Affinity Capture-Western,physical,Citterio E (2000),11003660,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
925684,1427380,8339,22974,113935,116624,-,RP11-243J16.10-002,HIST1H2BG,TPX2,H2B.1A|H2B/a|H2BFA|dJ221C16.8,C20orf1|C20orf2|DIL-2|DIL2|FLS353|GD:C20orf1|HCA519|HCTP4|REPP86|p100,Proximity Label-MS,physical,Lambert JP (2015),25281560,9606,9606,High Throughput,-,-,-,BioID,-,BIOGRID
324282,469163,8970,30012,114460,119030,-,-,HIST1H2BJ,TLX3,H2B/r|H2BFR|H2BJ,HOX11L2|RNX,Two-hybrid,physical,Ravasi T (2010),20211142,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
139572,262888,85236,7290,124439,113141,-,-,HIST1H2BK,HIRA,H2B/S|H2BFAiii|H2BFT|H2BK,DGCR1|TUP1|TUPLE1,Reconstituted Complex,physical,Lorain S (1998),9710638,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
501970,737914,8342,351,113938,106848,-,-,HIST1H2BM,APP,H2B/e|H2BFE|dJ160A22.3,AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2,Reconstituted Complex,physical,Olah J (2011),21832049,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
38985,119952,8341,56647,113937,121161,RP1-193B12.10-001,-,HIST1H2BN,BCCIP,H2B/d|H2BFD,TOK-1|TOK1,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
642981,921551,8348,2664,113944,108932,-,XX-FW81657B9.1,HIST1H2BO,GDI1,H2B.2|H2B/n|H2BFN|dJ193B12.2,1A|GDIL|MRX41|MRX48|OPHN2|RABGD1A|RABGDIA|XAP-4,Co-fractionation,physical,Kristensen AR (2012),22863883,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
288187,429331,8350,23133,113946,116751,-,RP13-444K19.2,HIST1H3A,PHF8,H3/A|H3FA,JHDM1F|MRXSSD|ZNF422,Reconstituted Complex,physical,Feng W (2010),20208542,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
304591,448197,8358,200186,113954,128308,-,RP11-422P24.6,HIST1H3B,CRTC2,H3/l|H3FL,TORC-2|TORC2,Affinity Capture-Western,physical,Kim SJ (2009),19279000,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
129834,251005,8352,1058,113948,107487,-,-,HIST1H3C,CENPA,H3.1|H3/c|H3FC,CENP-A|CenH3,Reconstituted Complex,physical,Black BE (2004),15282608,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
288149,429290,8353,1788,113949,108125,RP1-34B20.8,-,HIST1H3E,DNMT3A,H3.1|H3/d|H3FD,DNMT3A2|M.HsaIIIA|TBRS,Reconstituted Complex,physical,Zhang Y (2010),20223770,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
320876,465295,8359,5931,113955,111866,-,RP11-716A19.5,HIST1H4A,RBBP7,H4FA,RbAp46,Affinity Capture-MS,physical,Saade E (2009),19862764,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
380041,555318,8364,142,113960,106652,-,RP11-125A15.2,HIST1H4C,PARP1,H4/g|H4FG|dJ221C16.1,ADPRT|ADPRT 1|ADPRT1|ARTD1|PARP|PARP-1|PPOL|pADPRT-1,Reconstituted Complex,physical,Messner S (2010),20525793,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
462810,675634,8361,10036,113957,115349,-,-,HIST1H4F,CHAF1A,H4|H4/c|H4FC,CAF-1|CAF1|CAF1B|CAF1P150|P150,Affinity Capture-Western,physical,Kang B (2011),21724829,9606,9606,Low Throughput,-,-,-,figure 3A.,-,BIOGRID
682688,1043588,8369,57085,113965,121356,-,RP11-56N19.3,HIST1H4G,AGTRAP,H4/l|H4FL,ATRAP,Two-hybrid,physical,Rolland T (2014),25416956,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
464166,677121,8294,2186,113899,108481,-,-,HIST1H4I,BPTF,H4/m|H4FM|H4M,FAC1|FALZ|NURF301,Reconstituted Complex,physical,Ruthenburg AJ (2011),21596426,9606,9606,Low Throughput,-,-,-,figure 1C.,-,BIOGRID
682687,1043587,8368,25842,113964,117368,-,RP3-329L24.1,HIST1H4L,ASF1A,H4.k|H4/k|H4FK,CGI-98|CIA|HSPC146,Two-hybrid,physical,Rolland T (2014),25416956,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
380038,555315,8337,142,113933,106652,-,RP11-125A15.2,HIST2H2AA3,PARP1,H2A|H2A.2|H2A/O|H2A/q|H2AFO|H2a-615|HIST2H2AA,ADPRT|ADPRT 1|ADPRT1|ARTD1|PARP|PARP-1|PPOL|pADPRT-1,Reconstituted Complex,physical,Messner S (2010),20525793,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
502702,738646,317772,351,130469,106848,-,-,HIST2H2AB,APP,H2AB,AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2,Reconstituted Complex,physical,Olah J (2011),21832049,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
323492,468349,8338,140690,113934,126653,-,-,HIST2H2AC,CTCFL,H2A|H2A-GL101|H2A/q|H2AFQ,BORIS|CT27|CTCF-T|HMGB1L1|dJ579F20.2,Far Western,physical,Jelinic P (2006),17048991,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
326017,470960,8349,4193,113945,110358,-,-,HIST2H2BE,MDM2,GL105|H2B|H2B.1|H2BFQ|H2BGL105|H2BQ,ACTFS|HDMX|hdm2,Affinity Capture-Western,physical,Minsky N (2004),15546622,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
376474,545319,126961,7994,126025,113703,-,-,HIST2H3C,KAT6A,H3|H3.2|H3/M|H3F2|H3FM|H3FN,MOZ|MYST3|RUNXBP2|ZC2HC6A|ZNF220,Reconstituted Complex,physical,Paggetti J (2010),20581860,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
390623,569505,8370,8338,113966,113934,-,-,HIST2H4A,HIST2H2AC,FO108|H4|H4/n|H4F2|H4FN|HIST2H4,H2A|H2A-GL101|H2A/q|H2AFQ,Reconstituted Complex,physical,Hoffmann A (1996),8598932,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
455902,667266,92815,8290,124981,113895,-,-,HIST3H2A,HIST3H3,-,H3.4|H3/g|H3FT|H3t,Affinity Capture-Luminescence,physical,Pichler G (2012),22606318,9606,9606,Low Throughput,-,-,-,figure 5.,-,BIOGRID
462316,675112,128312,3065,126106,109315,-,RP4-811H24.2,HIST3H2BB,HDAC1,H2Bb,GON-10|HD1|RPD3|RPD3L1,Affinity Capture-MS,physical,Choi J (2011),21846774,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
183102,317854,8290,9015,113895,114484,-,RP11-378J18.2,HIST3H3,TAF1A,H3.4|H3/g|H3FT|H3t,MGC:17061|RAFI48|SL1|TAFI48,Reconstituted Complex,physical,Seo SB (2001),11163245,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
183099,317851,121504,9015,125732,114484,-,RP11-378J18.2,HIST4H4,TAF1A,H4/p,MGC:17061|RAFI48|SL1|TAFI48,Reconstituted Complex,physical,Seo SB (2001),11163245,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
39572,120554,86,2130,106601,108431,-,AC002059.7,ACTL6A,EWSR1,ACTL6|ARPN-BETA|Arp4|BAF53A|INO80K,EWS|bK984G1.4,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
182809,317495,51412,1487,119529,107869,-,-,ACTL6B,CTBP1,ACTL6|BAF53B,BARS,Phenotypic Enhancement,genetic,Oma Y (2003),12565893,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
385601,563260,79913,283899,122993,129701,-,-,ACTR5,INO80E,Arp5|INO80M,CCDC95,Affinity Capture-MS,physical,Cai Y (2007),17721549,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
385615,563274,93973,283899,125062,129701,-,-,ACTR8,INO80E,ARP8|INO80N|hArp8,CCDC95,Affinity Capture-MS,physical,Cai Y (2007),17721549,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
323191,468012,8289,55193,113894,120490,RP1-50O24.1,-,ARID1A,PBRM1,B120|BAF250|BAF250a|BM029|C1orf4|ELD|MRD14|OSA1|P270|SMARCF1|hELD|hOSA1,BAF180|PB1,Affinity Capture-Western,physical,Ryme J (2009),19650111,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
905,30372,57492,6597,121559,112481,RP11-419L10.1,-,ARID1B,SMARCA4,6A3-5|BAF250B|BRIGHT|DAN15|ELD/OSA1|MRD12|OSA2|P250R,BAF190|BAF190A|BRG1|MRD16|RTPS2|SNF2|SNF2L4|SNF2LB|SWI2|hSNF2b,Two-hybrid,physical,Hurlstone AF (2002),11988099,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
351835,520049,55870,8350,120969,113946,-,-,ASH1L,HIST1H3A,ASH1|ASH1L1|KMT2H,H3/A|H3FA,Biochemical Activity,physical,Gregory GD (2007),17923682,9606,9606,Low Throughput,-,Methylation,-,-,-,BIOGRID
140399,263855,10498,8106,115760,113777,-,-,CARM1,PABPN1,PRMT4,OPMD|PAB2|PABII|PABP-2|PABP2,Biochemical Activity,physical,Lee J (2002),11850402,9606,9606,Low Throughput,-,Methylation,-,-,-,BIOGRID
132619,255325,9425,3065,114818,109315,-,RP4-811H24.2,CDYL,HDAC1,CDYL1,GON-10|HD1|RPD3|RPD3L1,Affinity Capture-Western,physical,Caron C (2003),12947414,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
138975,262249,1107,26135,107532,117571,-,CGI-55,CHD3,SERBP1,Mi-2a|Mi2-ALPHA|ZFH,CHD3IP|HABP4L|PAI-RBP1|PAIRBP1,Reconstituted Complex,physical,Lemos TA (2003),12505151,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
138368,261590,1108,545,107533,107027,-,-,CHD4,ATR,CHD-4|Mi-2b|Mi2-BETA,FCTCS|FRP1|MEC1|SCKL|SCKL1,Affinity Capture-Western,physical,Schmidt DR (1999),10545197,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
350227,518240,54108,11177,119904,116347,-,HSPC317,CHRAC1,BAZ1A,CHARC1|CHARC15|CHRAC-1|CHRAC-15|CHRAC15|YCL1,ACF1|WALp1|WCRF180|hACF1,Reconstituted Complex,physical,Kukimoto I (2004),14759371,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
75,5271,1387,1958,107777,108278,-,-,CREBBP,EGR1,CBP|KAT3A|RSTS,AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225,Two-hybrid,physical,Silverman ES (1998),9806899,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
133384,256163,1786,1789,108123,108126,-,RP5-1085F17.2,DNMT1,DNMT3B,ADCADN|AIM|CXXC9|DNMT|HSN1E|MCMT,ICF|ICF1|M.HsaIIIB,Affinity Capture-Western,physical,Lehnertz B (2003),12867029,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
651,25288,1788,7329,108125,113177,-,LA16c-358B7.1,DNMT3A,UBE2I,DNMT3A2|M.HsaIIIA|TBRS,C358B7.1|P18|UBC9,Two-hybrid,physical,Ling Y (2004),14752048,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
130364,251571,1789,10051,108126,115362,RP5-1085F17.2,-,DNMT3B,SMC4,ICF|ICF1|M.HsaIIIB,CAP-C|CAPC|SMC-4|SMC4L1|hCAP-C,Co-purification,physical,Geiman TM (2004),15148359,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
199157,337100,84444,4300,124082,110446,-,-,DOT1L,MLLT3,DOT1|KMT4,AF9|YEATS3,Two-hybrid,physical,Zhang W (2006),16636056,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
324414,469295,79813,89870,122908,124626,RP11-188C12.1,DAAP-200B17.1,EHMT1,TRIM15,EUHMTASE1|Eu-HMTase1|FP13812|GLP|GLP1|KMT1D|bA188C12.1,RNF93|ZNF178|ZNFB7,Two-hybrid,physical,Ravasi T (2010),20211142,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
39073,120043,10919,84726,116123,124226,DAAP-66K18.3,RP11-334J6.1,EHMT2,PRRC2B,BAT8|C6orf30|G9A|GAT8|KMT1C|NG36,BAT2L|BAT2L1|KIAA0515|LQFBS-1,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
41744,134056,856019,851100,36095,31643,YPL086C,YLR384C,ELP3,IKI3,HPA1|KTI8|TOT3|Elongator subunit ELP3|KAT9|L000004378,ELP1|KTI7|TOT1|Elongator subunit IKI3|L000003563,Affinity Capture-MS,physical,Krogan NJ (2001),11689709,559292,559292,Low Throughput,-,-,-,-,-,BIOGRID
