,#BioGRID Interaction ID,Entrez Gene Interactor A,Entrez Gene Interactor B,BioGRID ID Interactor A,BioGRID ID Interactor B,Systematic Name Interactor A,Systematic Name Interactor B,Official Symbol Interactor A,Official Symbol Interactor B,Synonyms Interactor A,Synonyms Interactor B,Experimental System,Experimental System Type,Author,Pubmed ID,Organism Interactor A,Organism Interactor B,Throughput,Score,Modification,Phenotypes,Qualifications,Tags,Source Database
12,1161,2033,7020,108347,112878,RP1-85F18.1,RP1-290I10.1,EP300,TFAP2A,KAT3B|RSTS2|p300,AP-2|AP-2alpha|AP2TF|BOFS|TFAP2,Two-hybrid,physical,Braganca J (2003),12586840,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
323059,467876,2145,2145,108445,108445,-,-,EZH1,EZH1,KMT6B,KMT6B,Affinity Capture-Western,physical,Margueron R (2008),19026781,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
561,22627,2146,8726,108446,114265,-,-,EZH2,EED,ENX-1|ENX1|EZH1|EZH2b|KMT6|KMT6A|WVS|WVS2,HEED|WAIT1,Two-hybrid,physical,van Lohuizen M (1998),9584197,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
661183,950405,26267,8454,117651,114032,hCG_2011110,-,FBXO10,CUL1,FBX10|PRMT11,-,Affinity Capture-Western,physical,Jeong YT (2013),23319600,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
138315,261534,9329,2975,114738,109230,-,-,GTF3C4,GTF3C1,KAT12|TFIII90|TFIIIC290|TFIIIC90|TFIIICDELTA,TFIIIC|TFIIIC220|TFIIICalpha,Affinity Capture-Western,physical,Hsieh YJ (1999),10523658,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
124014,244093,3065,23028,109315,116667,RP4-811H24.2,RP1-184J9.1,HDAC1,KDM1A,GON-10|HD1|RPD3|RPD3L1,AOF2|BHC110|KDM1|LSD1,Co-purification,physical,Hakimi MA (2002),12032298,9606,9606,Low Throughput,-,-,-,core-BRAF35 complex termed BHC for BRAF-HDAC complex,-,BIOGRID
137670,260822,83933,8841,123818,114368,RP3-402G11.7,-,HDAC10,HDAC3,HD10,HD3|RPD3|RPD3-2,Affinity Capture-Western,physical,Tong JJ (2002),11861901,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
137390,260521,79885,10013,122970,115330,-,JM21,HDAC11,HDAC6,HD11,CPBHM|HD6|PPP1R90,Affinity Capture-Western,physical,Gao L (2002),11948178,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
124024,244103,3066,23028,109316,116667,-,RP1-184J9.1,HDAC2,KDM1A,HD2|RPD3|YAF1,AOF2|BHC110|KDM1|LSD1,Co-purification,physical,Hakimi MA (2002),12032298,9606,9606,Low Throughput,-,-,-,core-BRAF35 complex termed BHC for BRAF-HDAC complex;Chromatin-immunoprecipitation experiments demonstrate the recruitment of BHC by the neuronal repressor REST,-,BIOGRID
123511,243476,8841,23451,114368,117017,-,-,HDAC3,SF3B1,HD3|RPD3|RPD3-2,Hsh155|MDS|PRP10|PRPF10|SAP155|SF3b155,Affinity Capture-MS,physical,Ewing RM (2007),17353931,9606,9606,High Throughput,-,-,-,Exogenous expression of bait,-,BIOGRID
3600,33630,32278,36059,58662,61887,Dmel_CG1770,Dmel_CG17870,HDAC4,14-3-3zeta,CG1770|DHDAC4|DmelCG1770|GC1770|HDAC|HDAC4a|dmHDA405,14-3-3|14-3-3 zeta|14-3-3-zeta|14-3-3leo|2G1|4-3-3 zeta|5.11|549|BEST:GH05075|CG17870|D14-3-3|D14-3-3zeta|DmelCG17870|K|LEO|PAR-5|PAR5|l(2)07103|l(2)46CFe|l(2)46Ee,Two-hybrid,physical,Giot L (2003),14605208,7227,7227,High Throughput,-,-,-,-,-,BIOGRID
121397,241357,10014,7704,115331,113498,-,-,HDAC5,ZBTB16,HD5|NY-CO-9,PLZF|ZNF145,Affinity Capture-Western,physical,Chauchereau A (2004),15467736,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
121398,241358,10013,7704,115330,113498,JM21,-,HDAC6,ZBTB16,CPBHM|HD6|PPP1R90,PLZF|ZNF145,Affinity Capture-Western,physical,Chauchereau A (2004),15467736,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
137467,260613,51564,10524,119613,115779,-,-,HDAC7,KAT5,HD7A|HDAC7A,ESA1|HTATIP|HTATIP1|PLIP|TIP|TIP60|ZC2HC5|cPLA2,Affinity Capture-Western,physical,Xiao H (2003),12551922,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
139367,262670,55869,862,120968,107310,CDA07,-,HDAC8,RUNX1T1,CDLS5|HD8|HDACL1|MRXS6|RPD3|WTS,AML1T1|CBFA2T1|CDR|ETO|MTG8|ZMYND2,Affinity Capture-Western,physical,Amann JM (2001),11533236,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
124763,245059,9734,1487,115083,107869,-,-,HDAC9,CTBP1,HD7|HD7b|HD9|HDAC|HDAC7|HDAC7B|HDAC9B|HDAC9FL|HDRP|MITR,BARS,Reconstituted Complex,physical,Zhang CL (2001),11022042,9606,9606,Low Throughput,-,-,-,"Through a CtBP-binding motif (P-X-D-L-R) conserved in MITR and HDACs 4, 5, and 7. Mutation of this sequence in MITR abolishes interaction with CtBP and impairs, but does not eliminate, the ability of MITR to inhibit MEF2-dependent transcription",-,BIOGRID
39197,120168,55662,140462,120794,126615,-,-,HIF1AN,ASB9,FIH1,-,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
449747,658617,25988,4863,117469,110924,-,-,HINFP,NPAT,HiNF-P|MIZF|ZNF743,E14|E14/NPAT|p220,Two-hybrid,physical,Miele A (2005),15988025,9606,9606,Low Throughput,-,-,-,figure 2A.,-,BIOGRID
160738,286736,55806,7067,120917,112923,-,-,HR,THRA,ALUNC|AU|HSA277165|HYPT4|MUHH|MUHH1,AR7|CHNG6|EAR7|ERB-T-1|ERBA|ERBA1|NR1A1|THRA1|THRA2|c-ERBA-1,Affinity Capture-Western,physical,Potter GB (2001),11641275,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
144289,269634,79663,5764,122788,111731,-,-,HSPBAP1,PTN,PASS1,HARP|HBGF8|HBNF|NEGF1,Two-hybrid,physical,Stelzl U (2005),16169070,9606,9606,High Throughput,1,-,-,-,-,BIOGRID
131408,252748,3621,55929,109833,121004,RP11-8D7.1,RP5-891H21.2,ING1,DMAP1,p24ING1c|p33|p33ING1|p33ING1b|p47|p47ING1a,DNMAP1|DNMTAP1|EAF2|MEAF2|SWC4,Affinity Capture-Western,physical,Xin H (2004),14665632,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
198587,336512,3622,25942,109834,117439,-,-,ING2,SIN3A,ING1L|p33ING2,-,Affinity Capture-MS,physical,Doyon Y (2006),16387653,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
198606,336531,54556,8295,120041,113900,HSPC301,-,ING3,TRRAP,Eaf4|ING2|MEAF4|p47ING3,PAF350/400|PAF400|STAF40|TR-AP|Tra1,Affinity Capture-MS,physical,Doyon Y (2006),16387653,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
882,30069,51147,5970,119331,111902,My036,-,ING4,RELA,p29ING4,NFKB3|p65,Two-hybrid,physical,Garkavtsev I (2004),15029197,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
40638,121636,84289,89797,124016,124606,-,-,ING5,NAV2,p28ING5,HELAD1|POMFIL2|RAINB1|STEERIN2|UNC53H2,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
37245,113451,852728,854537,33103,34740,YGL150C,YOR355W,INO80,GDS1,chromatin-remodeling ATPase INO80|L000004543,L000002580,Two-hybrid,physical,Uetz P (2000),10688190,559292,559292,High Throughput,-,-,-,-,-,BIOGRID
145053,270400,83444,975,123646,107413,-,-,INO80B,CD81,HMGA1L4|HMGIYL4|IES2|PAP-1BP|PAPA-1|ZNHIT4|hIes2,CVID6|S5.7|TAPA1|TSPAN28,Two-hybrid,physical,Stelzl U (2005),16169070,9606,9606,High Throughput,2,-,-,-,-,BIOGRID
385657,563317,125476,283899,125928,129701,-,-,INO80C,INO80E,C18orf37|IES6|hIes6,CCDC95,Affinity Capture-MS,physical,Cai Y (2007),17721549,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
385668,563329,54891,8607,120238,114166,-,-,INO80D,RUVBL1,-,ECP54|INO80H|NMP238|PONTIN|Pontin52|RVB1|TIH1|TIP49|TIP49A,Affinity Capture-MS,physical,Cai Y (2007),17721549,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
385544,563203,283899,54617,129701,120076,-,-,INO80E,INO80,CCDC95,INO80A|INOC1|hINO80,Affinity Capture-MS,physical,Cai Y (2007),17721549,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
202977,341186,3720,10919,109923,116123,-,DAAP-66K18.3,JARID2,EHMT2,JMJ,BAT8|C6orf30|G9A|GAT8|KMT1C|NG36,Affinity Capture-Western,physical,Shirato H (2009),19010785,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
603279,868531,221037,367,128677,106862,RP11-10C13.2,RP11-383C12.1,JMJD1C,AR,TRIP8,AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM,Reconstituted Complex,physical,Wolf SS (2007),17353003,9606,9606,Low Throughput,-,-,-,figure 1.,-,BIOGRID
426322,612054,23210,23476,116817,117036,-,-,JMJD6,BRD4,PSR|PTDSR|PTDSR1,CAP|HUNK1|HUNKI|MCAP,Affinity Capture-Western,physical,Rahman S (2011),21555454,9606,9606,Low Throughput,-,-,-,Exogenous expression of bait|Interaction was also found between both endogenous proteins,-,BIOGRID
138409,261633,2648,8295,108918,113900,-,-,KAT2A,TRRAP,GCN5|GCN5L2|PCAF-b|hGCN5,PAF350/400|PAF400|STAF40|TR-AP|Tra1,Affinity Capture-Western,physical,McMahon SB (2000),10611234,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
131486,252839,8850,406,114375,106899,-,-,KAT2B,ARNTL,CAF|P/CAF|PCAF,BMAL1|BMAL1c|JAP3|MOP3|PASD3|TIC|bHLHe5,Reconstituted Complex,physical,Curtis AM (2004),14645221,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
549,22250,10524,2120,115779,108421,-,-,KAT5,ETV6,ESA1|HTATIP|HTATIP1|PLIP|TIP|TIP60|ZC2HC5|cPLA2,TEL|TEL/ABL,Two-hybrid,physical,Nordentoft I (2003),12737628,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
323247,468075,7994,7862,113703,113614,-,-,KAT6A,BRPF1,MOZ|MYST3|RUNXBP2|ZC2HC6A|ZNF220,BR140,Affinity Capture-MS,physical,Rokudai S (2009),19001415,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
137428,260574,23522,860,117069,107308,-,RP1-166H4.1,KAT6B,RUNX2,GTPTS|MORF|MOZ2|MYST4|ZC2HC6B|qkf|querkopf,AML3|CBF-alpha-1|CBFA1|CCD|CCD1|CLCD|OSF-2|OSF2|PEA2aA|PEBP2aA,Reconstituted Complex,physical,Pelletier N (2002),11965546,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
38660,119621,11143,80321,116315,123234,-,-,KAT7,CEP70,HBO1|HBOA|MYST2|ZC2HC7,BITE,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
319874,464253,84148,7157,123914,113010,PP7073,-,KAT8,TP53,MOF|MYST1|ZC2HC8|hMOF,BCC7|LFS1|P53|TRP53,Biochemical Activity,physical,Sykes SM (2006),17189187,9606,9606,Low Throughput,-,Acetylation,-,-,-,BIOGRID
124028,244107,23028,10362,116667,115642,RP1-184J9.1,-,KDM1A,HMG20B,AOF2|BHC110|KDM1|LSD1,BRAF25|BRAF35|HMGX2|HMGXB2|PP7706|SMARCE1r|SOXL|pp8857,Affinity Capture-Western,physical,Hakimi MA (2002),12032298,9606,9606,Low Throughput,-,-,-,core-BRAF35 complex termed BHC for BRAF-HDAC complex;Chromatin-immunoprecipitation experiments demonstrate the recruitment of BHC by the neuronal repressor REST,-,BIOGRID
366236,534905,221656,54904,128743,120250,RP1-298J15.1,DC28,KDM1B,WHSC1L1,AOF1|C6orf193|LSD2|bA204B7.3|dJ298J15.2,NSD3|pp14328,Affinity Capture-MS,physical,Fang R (2010),20670891,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
289373,431032,22992,5970,116639,111902,-,-,KDM2A,RELA,CXXC8|FBL11|FBL7|FBXL11|JHDM1A|LILINA,NFKB3|p65,Biochemical Activity,physical,Lu T (2010),20080798,9606,9606,Low Throughput,-,Demethylation,-,-,-,BIOGRID
292821,435566,84678,6500,124197,112391,-,-,KDM2B,SKP1,CXXC2|FBXL10|Fbl10|JHDM1B|PCCX2,EMC19|OCP-II|OCP2|SKP1A|TCEB1L|p19A,Reconstituted Complex,physical,Gearhart MD (2006),16943429,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
327697,478618,55818,2116,120927,108417,-,-,KDM3A,ETV2,JHDM2A|JHMD2A|JMJD1|JMJD1A|TSGA,ER71|ETSRP71,Reconstituted Complex,physical,Knebel J (2006),16619273,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
455295,666654,51780,8290,119727,113895,-,-,KDM3B,HIST3H3,5qNCA|C5orf7|JMJD1B|NET22,H3.4|H3/g|H3FT|H3t,Biochemical Activity,physical,Kim JY (2012),22615488,9606,9606,Low Throughput,-,Demethylation,-,figure 2D.|figure 2G.,-,BIOGRID
319810,464170,9682,9682,115035,115035,-,-,KDM4A,KDM4A,JHDM3A|JMJD2|JMJD2A|TDRD14A,JHDM3A|JMJD2|JMJD2A|TDRD14A,Affinity Capture-Western,physical,Shin S (2007),17207460,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
429585,617556,23030,8085,116669,113758,-,-,KDM4B,KMT2D,JMJD2B|TDRD14B,AAD10|ALR|CAGL114|KABUK1|KMS|MLL2|MLL4|TNRC21,Affinity Capture-MS,physical,Shi L (2011),21502505,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
319811,464171,23081,9682,116712,115035,RP11-169L18.1,-,KDM4C,KDM4A,GASC1|JHDM3C|JMJD2C|TDRD14C|bA146B14.1,JHDM3A|JMJD2|JMJD2A|TDRD14A,Affinity Capture-Western,physical,Shin S (2007),17207460,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
319814,464174,55693,55693,120819,120819,-,-,KDM4D,KDM4D,JMJD2D,JMJD2D,Affinity Capture-Western,physical,Shin S (2007),17207460,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
140320,263772,5927,4005,111862,110191,-,-,KDM5A,LMO2,RBBP-2|RBBP2|RBP2,RBTN2|RBTNL1|RHOM2|TTG2,Reconstituted Complex,physical,Mao S (1997),9129143,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
219,11361,10765,2290,115984,108580,-,-,KDM5B,FOXG1,CT31|JARID1B|PLU-1|PLU1|PPP1R98|PUT1|RBBP2H1A,BF1|BF2|FHKL3|FKH2|FKHL1|FKHL2|FKHL3|FKHL4|FOXG1A|FOXG1B|FOXG1C|HBF-1|HBF-2|HBF-3|HBF-G2|HBF2|HFK1|HFK2|HFK3|KHL2|QIN,Two-hybrid,physical,Tan K (2003),12657635,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
200020,337980,8242,333932,113870,130616,RP11-258C19.2,-,KDM5C,HIST2H3A,DXS1272E|JARID1C|MRX13|MRXJ|MRXSCJ|MRXSJ|SMCX|XE169,H3/n|H3/o,Reconstituted Complex,physical,Christensen J (2007),17320161,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
449477,658294,8284,8290,113891,113895,-,-,KDM5D,HIST3H3,HY|HYA|JARID1D|SMCY,H3.4|H3/g|H3FT|H3t,Biochemical Activity,physical,Lee MG (2007),17320162,9606,9606,Low Throughput,-,Demethylation,-,figure 1C.|figure 2. Jarid1d specifically demethylates trimethylated H3K4. BRIGHT and Zinc Finger like C5HC2 domains contribute to the catalytic activity.|figure 4. demethylation activity of Jarid1d is enhanced by the addition of MBLR protein.,-,BIOGRID
149899,275297,7403,7088,113246,112943,RP13-886N14.3,RP11-203D19.1,KDM6A,TLE1,KABUK2|UTX|bA386N14.2,ESG|ESG1|GRG1,Two-hybrid,physical,Grbavec D (1999),9854018,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
366340,535011,23135,4089,116752,110264,-,-,KDM6B,SMAD4,JMJD3,DPC4|JIP|MADH4|MYHRS,Affinity Capture-Western,physical,Akizu N (2010),20667911,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
191,10022,4297,10450,110443,115714,hCG_1732268,RP1-118J21.1,KMT2A,PPIE,ALL-1|CXXC7|HRX|HTRX1|MLL|MLL/GAS7|MLL1|MLL1A|TET1-MLL|TRX1|WDSTS,CYP-33|CYP33,Two-hybrid,physical,Fair K (2001),11313484,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
325594,470490,9757,23054,115104,116691,-,RP5-1181N3.2,KMT2B,NCOA6,HRX2|MLL1B|MLL2|MLL4|TRX2|WBP-7|WBP7,AIB3|ASC2|NRC|PRIP|RAP250|TRBP,Affinity Capture-Western,physical,Lee S (2006),17021013,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
124944,245339,58508,23054,121835,116691,-,RP5-1181N3.2,KMT2C,NCOA6,HALR|MLL3,AIB3|ASC2|NRC|PRIP|RAP250|TRBP,Affinity Capture-Western,physical,Goo YH (2003),12482968,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
194223,331995,8085,30827,113758,119045,-,-,KMT2D,CXXC1,AAD10|ALR|CAGL114|KABUK1|KMS|MLL2|MLL4|TNRC21,2410002I16Rik|5830420C16Rik|CFP1|CGBP|HsT2645|PCCX1|PHF18|SPP1|ZCGPC1|hCGBP,Affinity Capture-Western,physical,Ansari KI (2008),18082152,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
361981,530343,55904,7157,120990,113010,-,-,KMT2E,TP53,HDCMC04P|MLL5|NKp44L,BCC7|LFS1|P53|TRP53,Affinity Capture-Western,physical,Cheng F (2011),21423215,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
136190,259148,4152,6839,110322,112706,-,-,MBD1,SUV39H1,CXXC3|PCM1|RFT,H3-K9-HMTase 1|KMT1A|MG44|SUV39H,Affinity Capture-Western,physical,Fujita N (2003),12711603,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
698,26612,8932,11321,114445,116452,-,HUSSY-23,MBD2,GPN1,DMTase|NY-CO-41,ATPBD1A|MBDIN|NTPBP|RPAP4|XAB1,Two-hybrid,physical,Lembo F (2003),12588985,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
121434,241397,53615,85509,119788,124569,-,-,MBD3,MBD3L1,-,MBD3L,Two-hybrid,physical,Jiang CL (2004),15456747,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
136235,259193,8930,8772,114444,114302,-,GIG3,MBD4,FADD,MED1,MORT1,Affinity Capture-Western,physical,Screaton RA (2003),12702765,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
38682,119643,10445,79036,115710,122501,-,-,MCRS1,KXD1,ICP22BP|INO80Q|MCRS2|MSP58|P78,C19orf50|KXDL|MST096|MSTP096,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
