,#BioGRID Interaction ID,Entrez Gene Interactor A,Entrez Gene Interactor B,BioGRID ID Interactor A,BioGRID ID Interactor B,Systematic Name Interactor A,Systematic Name Interactor B,Official Symbol Interactor A,Official Symbol Interactor B,Synonyms Interactor A,Synonyms Interactor B,Experimental System,Experimental System Type,Author,Pubmed ID,Organism Interactor A,Organism Interactor B,Throughput,Score,Modification,Phenotypes,Qualifications,Tags,Source Database
167255,301305,4204,3146,110368,109389,-,RP11-550P23.1,MECP2,HMGB1,AUTSX3|MRX16|MRX79|MRXS13|MRXSL|PPMX|RS|RTS|RTT,HMG1|HMG3|SBP-1,Reconstituted Complex,physical,Dintilhac A (2002),11748221,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
328502,479642,10724,8473,115948,114049,-,-,MGEA5,OGT,MEA5|NCOAT|OGA,HRNT1|O-GLCNAC,Affinity Capture-Western,physical,Whisenhunt TR (2006),16505006,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
40836,121836,84864,84864,124309,124309,-,-,MINA,MINA,MDIG|MINA53|NO52|ROX,MDIG|MINA53|NO52|ROX,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
132925,255656,9112,1108,114562,107533,-,-,MTA1,CHD4,-,CHD-4|Mi-2b|Mi2-BETA,Affinity Capture-MS,physical,Yao YL (2003),12920132,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
132920,255650,9219,1108,114652,107533,-,-,MTA2,CHD4,MTA1L1|PID,CHD-4|Mi-2b|Mi2-BETA,Affinity Capture-MS,physical,Yao YL (2003),12920132,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
331089,482553,57504,1107,121568,107532,hCG_1783907,-,MTA3,CHD3,-,Mi-2a|Mi2-ALPHA|ZFH,Affinity Capture-Western,physical,Fujita N (2003),12705869,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
509703,746213,55226,27340,120521,118152,-,-,NAT10,UTP20,ALP|NET43,DRIM,Co-fractionation,physical,Havugimana PC (2012),22939629,9606,9606,High Throughput,0.882,-,-,Denoised score >= 0.75,-,BIOGRID
123760,243760,8648,2353,114200,108636,-,-,NCOA1,FOS,F-SRC-1|KAT13A|RIP160|SRC1|bHLHe42|bHLHe74,AP-1|C-FOS|p55,Reconstituted Complex,physical,Lee SK (2000),10847592,9606,9606,Low Throughput,-,-,-,"ASC-2 potentiated transactivations by SRF, AP-1, and NFkappaB in a dose-dependent manner, either alone or in conjunction with SRC-1 and p300. In addition, ASC-2 efficiently relieved the previously described transrepression between nuclear receptors and ei",-,BIOGRID
125111,245550,8202,2033,113841,108347,RP5-1049G16.3,RP1-85F18.1,NCOA3,EP300,ACTR|AIB-1|AIB1|CAGH16|CTG26|KAT13B|RAC3|SRC-3|SRC3|TNRC14|TNRC16|TRAM-1|bHLHe42|pCIP,KAT3B|RSTS2|p300,Affinity Capture-Western,physical,Pao GM (2000),10655477,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
385696,563357,4798,8607,110864,114166,-,-,NFRKB,RUVBL1,INO80G,ECP54|INO80H|NMP238|PONTIN|Pontin52|RVB1|TIH1|TIP49|TIP49A,Affinity Capture-MS,physical,Cai Y (2007),17721549,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
130330,251536,64324,84838,122135,124291,-,-,NSD1,ZNF496,ARA267|KMT3B|SOTOS|SOTOS1|STO,NIZP1|ZFP496|ZKSCAN17|ZSCAN49,Affinity Capture-Western,physical,Nielsen AL (2004),15169884,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
288188,429332,23133,11091,116751,116272,RP13-444K19.2,-,PHF8,WDR5,JHDM1F|MRXSSD|ZNF422,BIG-3|CFAP89|SWD3,Affinity Capture-Western,physical,Feng W (2010),20208542,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
140258,263692,7799,2099,113575,108403,RP5-1177E19.1,RP1-130E4.1,PRDM2,ESR1,HUMHOXY1|KMT8|MTB-ZF|RIZ|RIZ1|RIZ2,ER|ESR|ESRA|ESTRR|Era|NR3A1,Two-hybrid,physical,Abbondanza C (2000),10706618,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
130691,251953,3276,1660,109512,108025,-,-,PRMT1,DHX9,ANM1|HCP1|HRMT1L2|IR1B4,DDX9|LKP|NDH2|NDHII|RHA,Affinity Capture-Western,physical,Smith WA (2004),15084609,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
40488,121481,3275,63948,109511,122012,-,-,PRMT2,DMRTB1,HRMT1L1,-,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
191939,328060,10196,6187,115491,112101,-,-,PRMT3,RPS2,HRMT1L3,LLREP3|S2,Affinity Capture-MS,physical,Choi S (2008),18573314,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
598,23906,10419,1207,115688,107617,-,-,PRMT5,CLNS1A,HRMT1L5|IBP72|JBP1|SKB1|SKB1Hs,CLCI|CLNS1B|ICln,Two-hybrid,physical,Krapivinsky G (1998),9556550,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
330121,481509,55170,3159,120469,109402,-,RP11-513I15.2,PRMT6,HMGA1,HRMT1L6,HMG-R|HMGA1A|HMGIY,Biochemical Activity,physical,Sgarra R (2006),16293633,9606,9606,Low Throughput,-,Methylation,-,-,-,BIOGRID
202976,341185,54496,639,119992,107108,-,RP1-134E15.1,PRMT7,PRDM1,-,BLIMP1|PRDI-BF1,Affinity Capture-Western,physical,Eckert D (2008),18992153,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
39179,120150,56341,56341,121140,121140,-,-,PRMT8,PRMT8,HRMT1L3|HRMT1L4,HRMT1L3|HRMT1L4,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
132760,255473,5928,3065,111863,109315,-,RP4-811H24.2,RBBP4,HDAC1,NURF55|RBAP48|lin-53,GON-10|HD1|RPD3|RPD3L1,Affinity Capture-Western,physical,Zhang Y (2003),12943729,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
124558,244801,5931,672,111866,107140,RP11-716A19.5,-,RBBP7,BRCA1,RbAp46,BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53,Affinity Capture-Western,physical,Chen GC (2001),11394910,9606,9606,Low Throughput,-,-,-,RbAp46 interacts specifically with the C-terminal region of BRCA1 (the BRCT domain);requires the first two of the four Trp-Asp (WD)-repeats of RbAp46;represses the transactivation activity mediated by the BRCT/Gal4 fusion protein and inhibits the transact,-,BIOGRID
590,23714,6015,8535,111947,114105,DADB-100D22.6,-,RING1,CBX4,RING1A|RNF1,NBP16|PC2,Two-hybrid,physical,Satijn DP (1999),9858531,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
121542,241505,8607,10856,114166,116067,-,CGI-46,RUVBL1,RUVBL2,ECP54|INO80H|NMP238|PONTIN|Pontin52|RVB1|TIH1|TIP49|TIP49A,ECP51|INO80J|REPTIN|RVB2|TIH2|TIP48|TIP49B,Affinity Capture-MS,physical,Ewing RM (2007),17353931,9606,9606,High Throughput,0.597,-,-,Exogenous expression of bait,-,BIOGRID
40255,121247,10856,25911,116067,117415,CGI-46,-,RUVBL2,DPCD,ECP51|INO80J|REPTIN|RVB2|TIH2|TIP48|TIP49B,-,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
194221,331993,9739,30827,115088,119045,-,-,SETD1A,CXXC1,KMT2F|Set1|Set1A,2410002I16Rik|5830420C16Rik|CFP1|CGBP|HsT2645|PCCX1|PHF18|SPP1|ZCGPC1|hCGBP,Affinity Capture-Western,physical,Ansari KI (2008),18082152,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
286031,426464,23067,30827,116702,119045,-,-,SETD1B,CXXC1,KMT2G|Set1B,2410002I16Rik|5830420C16Rik|CFP1|CGBP|HsT2645|PCCX1|PHF18|SPP1|ZCGPC1|hCGBP,Affinity Capture-MS,physical,Lee JH (2007),17355966,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
137426,260572,29072,3064,118845,109314,HSPC069,-,SETD2,HTT,HBP231|HIF-1|HIP-1|HYPB|KMT3A|SET2|p231HBP,HD|IT15,Reconstituted Complex,physical,Faber PW (1998),9700202,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
462328,675124,84193,4654,123940,110737,-,-,SETD3,MYOD1,C14orf154,MYF3|MYOD|PUM|bHLHc1,Affinity Capture-Western,physical,Eom GH (2011),21832073,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
942660,1444605,54093,2632,119892,108902,-,-,SETD4,GBE1,C21orf18|C21orf27,APBD|GBE|GSD4,Affinity Capture-MS,physical,Hein MY (2015),26496610,9606,9606,High Throughput,-,-,-,interaction detected by quantitative BAC-GFP interactomics (QUBIC),-,BIOGRID
39144,120115,55209,151871,120505,127407,-,-,SETD5,DPPA2,-,CT100|ECAT15-2|PESCRG1,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
428825,616668,79918,5970,122996,111902,-,-,SETD6,RELA,-,NFKB3|p65,Co-crystal Structure,physical,Chang Y (2011),21515635,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
200589,338607,80854,26013,123332,117486,-,RP1-138B7.1,SETD7,L3MBTL1,KMT7|SET7|SET7/9|SET9,H-L(3)MBT|L3MBTL|ZC2HC3|dJ138B7.3,Affinity Capture-Western,physical,Kalakonda N (2008),18408754,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
332033,483559,387893,5928,132490,111863,-,-,SETD8,RBBP4,KMT5A|PR-Set7|SET07|SET8,NURF55|RBAP48|lin-53,Co-purification,physical,Cao R (2002),12351676,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
726197,1181790,133383,8615,126356,114173,-,-,SETD9,USO1,C5orf35,P115|TAP|VDP,Affinity Capture-MS,physical,Huttlin EL (2015),26186194,9606,9606,High Throughput,0.999919988,-,-,"Interaction also contained in second paper after re-analysis of the data, Architecture of the human interactome defines protein communities and disease networks, PUBMED:28514442|Quantitative scores are a modified CompPASS score derived from Sowa et al., Cell, 2009 (PMID 19615732). The cut-off threshold is > 0.75.",-,BIOGRID
132056,253466,9869,23512,115202,117059,RP11-316M1.1,-,SETDB1,SUZ12,ESET|H3-K9-HMTase4|KG1T|KMT1E|TDRD21,CHET9|JJAZ1,Co-purification,physical,Wang H (2003),14536086,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
688452,1049352,83852,120534,123768,125690,-,-,SETDB2,ARL14EP,C13orf4|CLLD8|CLLL8|KMT1F,ARF7EP|C11orf46|dJ299F11.1,Two-hybrid,physical,Rolland T (2014),25416956,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
145430,270777,6419,6419,112317,112317,-,-,SETMAR,SETMAR,HsMar1|METNASE|Mar1,HsMar1|METNASE|Mar1,Two-hybrid,physical,Stelzl U (2005),16169070,9606,9606,High Throughput,2,-,-,-,-,BIOGRID
139380,262683,23411,3280,116983,109514,RP11-57G10.3,-,SIRT1,HES1,SIR2L1,HES-1|HHL|HRY|bHLHb39,Affinity Capture-Western,physical,Takata T (2003),12535671,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
121802,241765,22933,11331,116593,116459,-,-,SIRT2,PHB2,SIR2|SIR2L|SIR2L2,BAP|BCAP37|Bap37|PNAS-141|REA|p22,Affinity Capture-MS,physical,Ewing RM (2007),17353931,9606,9606,High Throughput,0.45,-,-,Exogenous expression of bait,-,BIOGRID
326150,471099,23410,2309,116982,108598,-,-,SIRT3,FOXO3,SIR2L3,AF6q21|FKHRL1|FKHRL1P2|FOXO2|FOXO3A,Affinity Capture-Western,physical,Jacobs KM (2008),18781224,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
385865,563531,23409,23410,116981,116982,-,-,SIRT4,SIRT3,SIR2L4,SIR2L3,Affinity Capture-Western,physical,Ahuja N (2007),17715127,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
313799,458045,23408,5970,116980,111902,-,-,SIRT5,RELA,SIR2L5,NFKB3|p65,Affinity Capture-Western,physical,Kawahara TL (2009),19135889,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
146019,271366,51548,7431,119603,113272,-,RP11-124N14.1,SIRT6,VIM,SIR2L6,CTRCT30|HEL113,Two-hybrid,physical,Stelzl U (2005),16169070,9606,9606,High Throughput,3,-,-,-,-,BIOGRID
308276,452515,51547,7343,119602,113190,-,-,SIRT7,UBTF,SIR2L7,NOR-90|UBF|UBF-1|UBF1|UBF2,Reconstituted Complex,physical,Grob A (2009),19174463,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
325615,470513,6594,142,112478,106652,RP3-353H6.2,RP11-125A15.2,SMARCA1,PARP1,ISWI|NURF140|SNF2L|SNF2L1|SNF2LB|SNF2LT|SWI|SWI2,ADPRT|ADPRT 1|ADPRT1|ARTD1|PARP|PARP-1|PPOL|pADPRT-1,Affinity Capture-Western,physical,Sala A (2008),18922045,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
82,5799,6597,2099,112481,108403,-,RP1-130E4.1,SMARCA4,ESR1,BAF190|BAF190A|BRG1|MRD16|RTPS2|SNF2|SNF2L4|SNF2LB|SWI2|hSNF2b,ER|ESR|ESRA|ESTRR|Era|NR3A1,Two-hybrid,physical,Ichinose H (1997),9099865,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
138326,261545,8467,11177,114045,116347,-,HSPC317,SMARCA5,BAZ1A,ISWI|SNF2H|WCRF135|hISWI|hSNF2H,ACF1|WALp1|WCRF180|hACF1,Co-purification,physical,Bochar DA (2000),10655480,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
323197,468018,6599,55193,112483,120490,-,-,SMARCC1,PBRM1,BAF155|CRACC1|Rsc8|SRG3|SWI3,BAF180|PB1,Affinity Capture-Western,physical,Ryme J (2009),19650111,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
139321,262621,6601,60,112485,106575,-,-,SMARCC2,ACTB,BAF170|CRACC2|Rsc8,BRWS1|PS1TP5BP1,Affinity Capture-Western,physical,Zhao K (1998),9845365,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
38715,119676,6602,11007,112486,116198,-,-,SMARCD1,CCDC85B,BAF60A|CRACD1|Rsc6p,DIPA,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
505261,741771,6603,6598,112487,112482,PRO2451,-,SMARCD2,SMARCB1,BAF60B|CRACD2|Rsc6p,BAF47|INI1|MRD15|PPP1R144|RDT|RTPS1|SNF5|SNF5L1|SWNTS1|Sfh1p|Snr1|hSNFS,Co-fractionation,physical,Havugimana PC (2012),22939629,9606,9606,High Throughput,0.774,-,-,Denoised score >= 0.75,-,BIOGRID
365221,533738,6604,5914,112488,111849,-,-,SMARCD3,RARA,BAF60C|CRACD3|Rsc6p,NR1B1|RAR,Reconstituted Complex,physical,Flajollet S (2007),17363140,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
121535,241498,56950,2932,121274,109187,RP11-176D17.2,-,SMYD2,GSK3B,HSKM-B|KMT3C|ZMYND14,-,Affinity Capture-MS,physical,Ewing RM (2007),17353931,9606,9606,High Throughput,0.604,-,-,Exogenous expression of bait,-,BIOGRID
123336,243300,64754,4232,122268,110390,RP11-49H10.1,-,SMYD3,MEST,KMT3E|ZMYND1|ZNFN3A1|bA74P14.1,PEG1,Affinity Capture-MS,physical,Ewing RM (2007),17353931,9606,9606,High Throughput,0.3,-,-,Exogenous expression of bait,-,BIOGRID
41089,122094,6839,23468,112706,117030,-,-,SUV39H1,CBX5,H3-K9-HMTase 1|KMT1A|MG44|SUV39H,HEL25|HP1|HP1A,Two-hybrid,physical,Rual JF (2005),16189514,9606,9606,High Throughput,-,-,-,-,-,BIOGRID
144656,270003,79723,288353,122838,252534,RP11-2K17.2,-,SUV39H2,Cggbp1,KMT1B,-,Two-hybrid,physical,Stelzl U (2005),16169070,9606,10116,High Throughput,1,-,-,-,-,BIOGRID
346223,513551,51111,8359,119300,113955,CGI-85,-,SUV420H1,HIST1H4A,CGI85|KMT5B,H4FA,Biochemical Activity,physical,Schotta G (2004),15145825,9606,9606,Low Throughput,-,Methylation,-,-,-,BIOGRID
326949,472017,84787,2969,124257,109224,PP7130,-,SUV420H2,GTF2I,KMT5C,BAP135|BTKAP1|DIWS|GTFII-I|IB291|SPIN|TFII-I|WBS|WBSCR6,Affinity Capture-MS,physical,Souza PP (2009),19486527,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
397,18180,6872,7343,112735,113190,-,-,TAF1,UBTF,BA2R|CCG1|CCGS|DYT3|DYT3/TAF1|KAT4|N-TAF1|NSCL2|OF|P250|TAF(II)250|TAF2A|TAFII-250|TAFII250|XDP,NOR-90|UBF|UBF-1|UBF1|UBF2,Two-hybrid,physical,Lin CY (2002),12498690,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
762002,1257072,80312,9730,123225,115079,RP11-119F7.1,-,TET1,VPRBP,CXXC6|LCX|bA119F7.1,DCAF1,Affinity Capture-Western,physical,Nakagawa T (2015),25557551,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
746981,1242015,816477,829891,1832,15172,AT2G19580,AT4G37370,TET2,CYP81D8,F3P11.18|F3P11_18|tetraspanin2,F6G17.20|F6G17_20|cytochrome P450|family 81|polypeptide 8|subfamily D,PCA,physical,Jones AM (2014),24833385,3702,3702,High Throughput,-,-,-,"A split-ubiquitin screen identified over 12,000 interactions between membrane proteins and signaling proteins in Arabidopsis thaliana. The results are also provided in the Membrane-based Interactome Database (MIND1).",-,BIOGRID
385629,563288,29844,283899,118931,129701,-,-,TFPT,INO80E,FB1|INO80F|amida,CCDC95,Affinity Capture-MS,physical,Cai Y (2007),17721549,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
181619,316183,51377,5714,119509,111686,RP11-101E13.2,-,UCHL5,PSMD8,CGI-70|INO80R|UCH-L5|UCH37,HEL-S-91n|HIP6|HYPF|Nin1p|Rpn12|S14|p31,Two-hybrid,physical,Li T (2001),11163772,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
149898,275296,7404,7088,113247,112943,-,RP11-203D19.1,UTY,TLE1,KDM6AL|UTY1,ESG|ESG1|GRG1,Two-hybrid,physical,Grbavec D (1999),9854018,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
196693,334519,7468,367,113306,106862,RP11-262P20.3,RP11-383C12.1,WHSC1,AR,MMSET|NSD2|REIIBP|TRX5|WHS,AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM,Affinity Capture-Western,physical,Kang HB (2009),19481544,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
366245,534914,54904,221656,120250,128743,DC28,RP1-298J15.1,WHSC1L1,KDM1B,NSD3|pp14328,AOF1|C6orf193|LSD2|bA204B7.3|dJ298J15.2,Affinity Capture-Western,physical,Fang R (2010),20670891,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
298,15105,7528,2280,113360,108570,-,RP11-314N13.2,YY1,FKBP1A,DELTA|INO80S|NF-E1|UCRBP|YIN-YANG-1,FKBP-12|FKBP-1A|FKBP1|FKBP12|PKC12|PKCI2|PPIASE,Two-hybrid,physical,Yang WM (1995),7541038,9606,9606,Low Throughput,-,-,-,-,-,BIOGRID
